指数名称,date,code,open,high,low,close,preclose,volume,amount,pctChg
创业板指,2024-01-30,sz.399006,1613.4633,1631.5289,1582.4215,1583.7707,1623.8123,9533713989,131103400738.5500,-2.465901
创业板指,2024-01-31,sz.399006,1585.2137,1601.8871,1573.1644,1573.3719,1583.7707,13011629546,166572423229.7800,-0.656585
创业板指,2024-02-01,sz.399006,1567.8317,1616.4019,1563.3771,1589.0373,1573.3719,11866309271,150465715465.7900,0.995658
创业板指,2024-02-02,sz.399006,1585.9573,1595.9834,1512.0616,1550.3739,1589.0373,13968097378,165877906814.4500,-2.433134
创业板指,2024-02-05,sz.399006,1534.1891,1600.3305,1482.9858,1562.6096,1550.3739,18479132936,196172868062.3400,0.789210
创业板指,2024-02-06,sz.399006,1544.9599,1668.8917,1544.4974,1667.4452,1562.6096,18371612237,198499862838.7000,6.709008
创业板指,2024-02-07,sz.399006,1663.1765,1711.4172,1658.4650,1707.0199,1667.4452,18908813242,210687215918.8400,2.373373
创业板指,2024-02-08,sz.399006,1716.6282,1764.3906,1713.7691,1726.8587,1707.0199,19233788192,219535023776.6000,1.162189
创业板指,2024-02-19,sz.399006,1752.8630,1752.8630,1722.8389,1746.4222,1726.8587,18244883321,221972513028.1400,1.132895
创业板指,2024-02-20,sz.399006,1739.0348,1749.2696,1722.4911,1746.1764,1746.4222,14786814760,196270502338.1600,-0.014074
创业板指,2024-02-21,sz.399006,1728.4515,1783.8122,1724.2907,1752.4784,1746.1764,17750909315,227652468774.6800,0.360903
创业板指,2024-02-22,sz.399006,1752.7935,1761.1207,1742.1450,1757.8694,1752.4784,15624221446,204125664577.6300,0.307621
创业板指,2024-02-23,sz.399006,1766.9568,1767.2633,1742.4919,1758.1927,1757.8694,18445976150,243084226812.3800,0.018392
创业板指,2024-02-26,sz.399006,1752.7557,1768.0954,1738.3343,1751.7029,1758.1927,19243744760,254309133426.6400,-0.369118
创业板指,2024-02-27,sz.399006,1743.4900,1793.9788,1740.8334,1793.9788,1751.7029,18662735211,264736013369.5100,2.413417
创业板指,2024-02-28,sz.399006,1799.6075,1829.1432,1748.9697,1748.9697,1793.9788,26146093654,347604753266.0500,-2.508898
创业板指,2024-02-29,sz.399006,1739.9726,1809.6633,1739.9726,1807.0344,1748.9697,18685982719,257163352226.0200,3.319937
创业板指,2024-03-01,sz.399006,1808.1959,1830.9388,1795.8515,1824.0345,1807.0344,17922315519,265744413293.3400,0.940773
创业板指,2024-03-04,sz.399006,1827.1288,1847.2466,1817.6594,1834.8331,1824.0345,17918212765,267809096640.6900,0.592017
创业板指,2024-03-05,sz.399006,1818.5945,1843.0797,1813.2658,1833.6608,1834.8331,17027583967,265925759287.5300,-0.063891
创业板指,2024-03-06,sz.399006,1822.5394,1855.6133,1810.8984,1832.5804,1833.6608,15030689911,227200848064.3000,-0.058920
创业板指,2024-03-07,sz.399006,1830.2576,1838.7138,1789.8664,1789.9361,1832.5804,16477103214,238945039111.2900,-2.327008
创业板指,2024-03-08,sz.399006,1793.5112,1813.0993,1779.7677,1807.2940,1789.9361,13711512013,207854018403.5500,0.969750
创业板指,2024-03-11,sz.399006,1817.0723,1890.8692,1812.7864,1890.4099,1807.2940,16052989215,256133875994.2100,4.598914
创业板指,2024-03-12,sz.399006,1896.4513,1915.0939,1885.6388,1906.0366,1890.4099,18520382127,280641919112.3700,0.826630
创业板指,2024-03-13,sz.399006,1911.9807,1911.9807,1890.6576,1895.1475,1906.0366,18174546447,276725513279.6300,-0.571295
创业板指,2024-03-14,sz.399006,1895.7262,1912.1126,1870.0159,1883.0206,1895.1475,16397645489,249070106777.7800,-0.639892
创业板指,2024-03-15,sz.399006,1877.5695,1886.9511,1848.2240,1884.0881,1883.0206,14867233884,237382152552.8300,0.056691
创业板指,2024-03-18,sz.399006,1906.1159,1926.3963,1902.1334,1926.3963,1884.0881,17879297720,285294742186.0700,2.245553
创业板指,2024-03-19,sz.399006,1917.9205,1925.6946,1906.9385,1906.9385,1926.3963,17310343538,277456760587.3500,-1.010062
创业板指,2024-03-20,sz.399006,1898.1836,1915.4650,1897.6004,1909.2454,1906.9385,17306347600,269810124050.1000,0.120974
创业板指,2024-03-21,sz.399006,1912.8087,1920.5541,1897.0468,1897.0943,1909.2454,18896118564,284068913944.0000,-0.636435
创业板指,2024-03-22,sz.399006,1893.1404,1897.3081,1860.3535,1869.1747,1897.0943,20089479157,295657843340.4700,-1.471703
创业板指,2024-03-25,sz.399006,1864.5316,1871.0637,1833.1026,1833.4412,1869.1747,17940217662,268690216350.1400,-1.911726
创业板指,2024-03-26,sz.399006,1832.6553,1856.2045,1829.4772,1841.5352,1833.4412,16373693927,253211554015.6700,0.441465
创业板指,2024-03-27,sz.399006,1840.1928,1840.1928,1789.8191,1789.8191,1841.5352,16045045839,226295560925.0600,-2.808314
创业板指,2024-03-28,sz.399006,1790.5802,1829.4734,1787.9645,1806.8968,1789.8191,16655723446,237575033721.1800,0.954158
创业板指,2024-03-29,sz.399006,1806.6718,1822.7494,1800.2031,1818.2032,1806.8968,15479127806,217252295265.9200,0.625736
创业板指,2024-04-01,sz.399006,1833.4916,1872.1179,1833.4916,1872.1179,1818.2032,16204739569,240420692420.5200,2.965274
创业板指,2024-04-02,sz.399006,1869.3232,1869.9583,1851.2505,1860.4936,1872.1179,16803084174,244229792529.8100,-0.620917
创业板指,2024-04-03,sz.399006,1853.5577,1853.8717,1839.2056,1840.4120,1860.4936,15206556459,218014560504.6300,-1.079369
创业板指,2024-04-08,sz.399006,1834.4528,1840.5498,1807.0481,1807.0481,1840.4120,14132602171,202923012586.0600,-1.812850
创业板指,2024-04-09,sz.399006,1807.4784,1827.6764,1801.7080,1827.5788,1807.0481,12354462173,183115355162.0600,1.136146
创业板指,2024-04-10,sz.399006,1818.4051,1818.7336,1781.1298,1789.9413,1827.5788,13471646126,188668185938.0600,-2.059419
创业板指,2024-04-11,sz.399006,1777.2010,1799.8605,1775.6586,1782.0853,1789.9413,12646914814,180139137963.4300,-0.438897
创业板指,2024-04-12,sz.399006,1780.9897,1789.2742,1760.9438,1762.8771,1782.0853,12482530622,181935202186.4500,-1.077850
创业板指,2024-04-15,sz.399006,1770.1721,1807.9472,1770.1721,1795.5179,1762.8771,16822171379,217304264348.9800,1.851564
创业板指,2024-04-16,sz.399006,1783.5707,1791.2994,1759.5126,1760.2004,1795.5179,17282640060,209825212204.4800,-1.966981
创业板指,2024-04-17,sz.399006,1765.2855,1797.5516,1765.2855,1797.3113,1760.2004,15999022061,207002813099.4600,2.108334
创业板指,2024-04-18,sz.399006,1784.7823,1807.7854,1765.6989,1787.4886,1797.3113,14937289504,205378631363.0800,-0.546522
创业板指,2024-04-19,sz.399006,1772.1813,1775.3760,1740.4014,1756.0006,1787.4886,13955355741,191991204458.2900,-1.761578
创业板指,2024-04-22,sz.399006,1739.0072,1766.2502,1735.2839,1750.4634,1756.0006,13205454536,178696500220.0000,-0.315330
创业板指,2024-04-23,sz.399006,1753.5836,1764.7738,1740.7905,1753.1612,1750.4634,12954919613,178489066068.9900,0.154119
创业板指,2024-04-24,sz.399006,1757.3111,1768.2376,1744.3599,1765.4103,1753.1612,15021662250,208741312294.4000,0.698686
创业板指,2024-04-25,sz.399006,1753.1224,1778.7992,1747.8189,1764.7274,1765.4103,15140572110,206301774627.3200,-0.038682
创业板指,2024-04-26,sz.399006,1767.7217,1826.4903,1767.7217,1823.7415,1764.7274,18437565817,263592819865.1300,3.344092
创业板指,2024-04-29,sz.399006,1831.4445,1904.9152,1831.4445,1887.5712,1823.7415,18674546038,277576503879.9200,3.499931
创业板指,2024-04-30,sz.399006,1874.6798,1878.8330,1857.7639,1858.3934,1887.5712,16218072129,219039007967.7700,-1.545785
创业板指,2024-05-06,sz.399006,1896.8410,1907.0213,1889.7825,1895.2075,1858.3934,16104046487,235736178830.7200,1.980964
创业板指,2024-05-07,sz.399006,1896.7246,1900.9438,1888.2556,1892.5393,1895.2075,16471867387,236764583670.5800,-0.140787
创业板指,2024-05-08,sz.399006,1887.8244,1887.8244,1863.2157,1865.1079,1892.5393,16594153850,225525079037.7100,-1.449449
创业板指,2024-05-09,sz.399006,1872.7042,1903.1118,1872.7042,1900.0092,1865.1079,15827582253,228084250434.8900,1.871275
创业板指,2024-05-10,sz.399006,1899.0514,1900.1003,1872.0711,1878.1652,1900.0092,16349720405,225068982859.0800,-1.149679
创业板指,2024-05-13,sz.399006,1859.3437,1876.1722,1851.2545,1860.3664,1878.1652,14880197328,206351333599.7400,-0.947670
创业板指,2024-05-14,sz.399006,1864.3854,1873.1381,1851.3865,1855.5976,1860.3664,14787392460,192341185283.8300,-0.256337
创业板指,2024-05-15,sz.399006,1857.5763,1866.4127,1837.5414,1838.8872,1855.5976,14005874948,179896392038.4700,-0.900540
创业板指,2024-05-16,sz.399006,1846.9782,1861.3779,1837.0157,1844.2111,1838.8872,14706886495,190380835635.8100,0.289517
创业板指,2024-05-17,sz.399006,1838.9850,1865.8982,1833.4336,1864.9391,1844.2111,14978956207,208187423488.5100,1.123949
创业板指,2024-05-20,sz.399006,1869.5451,1887.0544,1865.8811,1875.9276,1864.9391,15627754641,217240081792.5900,0.589215
创业板指,2024-05-21,sz.399006,1871.7788,1873.0869,1855.4365,1861.4815,1875.9276,13908143458,186846175948.9500,-0.770078
创业板指,2024-05-22,sz.399006,1863.1413,1883.1740,1855.2540,1877.9267,1861.4815,13846886278,204131635426.6700,0.883447
创业板指,2024-05-23,sz.399006,1876.5613,1879.6212,1847.6946,1852.0670,1877.9267,15226521460,218396406983.7400,-1.377035
创业板指,2024-05-24,sz.399006,1845.0129,1861.9299,1818.1375,1818.5616,1852.0670,13962533376,203692809136.2300,-1.809081
创业板指,2024-05-27,sz.399006,1824.1652,1832.8193,1802.7655,1830.9578,1818.5616,13643321884,190361238785.2200,0.681649
创业板指,2024-05-28,sz.399006,1824.0874,1827.7442,1805.6485,1806.2546,1830.9578,13448761908,190307684090.8500,-1.349195
创业板指,2024-05-29,sz.399006,1808.4851,1832.7146,1804.1108,1811.0683,1806.2546,13186561325,185223719925.5500,0.266502
创业板指,2024-05-30,sz.399006,1810.6572,1820.2943,1805.3488,1813.1545,1811.0683,12900486553,179770180694.8000,0.115192
创业板指,2024-05-31,sz.399006,1812.6117,1831.7146,1805.1089,1805.1089,1813.1545,14076725088,198011043280.1800,-0.443735
创业板指,2024-06-03,sz.399006,1806.4086,1823.5114,1800.1985,1819.4552,1805.1089,15195340795,215819689649.3400,0.794761
创业板指,2024-06-04,sz.399006,1816.3676,1848.5600,1815.0715,1843.5924,1819.4552,14882948572,201924036762.9600,1.326617
创业板指,2024-06-05,sz.399006,1840.0790,1858.6855,1833.5495,1833.5495,1843.5924,13599889062,182175291942.2900,-0.544746
创业板指,2024-06-06,sz.399006,1840.2460,1845.5451,1815.2781,1820.4485,1833.5495,17243187186,216374277837.5700,-0.714516
创业板指,2024-06-07,sz.399006,1812.4559,1820.7396,1764.8359,1781.0700,1820.4485,13311703706,182415895155.2600,-2.163121
创业板指,2024-06-11,sz.399006,1766.9153,1791.0014,1761.5843,1787.3016,1781.0700,12264814457,168041545947.0200,0.349880
创业板指,2024-06-12,sz.399006,1779.3179,1789.4109,1778.1281,1779.4182,1787.3016,12699954646,174965478553.4200,-0.441078
创业板指,2024-06-13,sz.399006,1786.1053,1799.0904,1776.0811,1777.7911,1779.4182,12865666470,190676046761.6800,-0.091440
创业板指,2024-06-14,sz.399006,1777.2750,1792.8048,1758.8892,1791.3620,1777.7911,12908181077,212608001039.0700,0.763357
创业板指,2024-06-17,sz.399006,1780.9359,1810.9990,1780.5130,1806.1930,1791.3620,12176203484,190652324806.2900,0.827918
创业板指,2024-06-18,sz.399006,1805.1590,1822.1146,1802.6264,1811.3649,1806.1930,13548671185,200164039136.6900,0.286343
创业板指,2024-06-19,sz.399006,1816.0598,1816.0598,1788.1729,1788.4956,1811.3649,13959257786,200310056000.5900,-1.262545
创业板指,2024-06-20,sz.399006,1787.2361,1793.7065,1761.6465,1762.7008,1788.4956,14096549044,196278868315.0900,-1.442262
创业板指,2024-06-21,sz.399006,1756.6712,1762.4308,1742.4658,1755.8765,1762.7008,11278193341,161582496715.9800,-0.387150
创业板指,2024-06-24,sz.399006,1745.9288,1755.5226,1729.0985,1731.5147,1755.8765,13220553075,174328989205.0100,-1.387444
创业板指,2024-06-25,sz.399006,1724.6397,1729.2154,1691.0177,1700.0249,1731.5147,12086114180,164448686887.6200,-1.818627
创业板指,2024-06-26,sz.399006,1700.9495,1733.7920,1696.1248,1730.6417,1700.0249,13478273980,177948029873.4000,1.800962
创业板指,2024-06-27,sz.399006,1719.7784,1720.9966,1702.2411,1703.2009,1730.6417,13117795240,176839066808.6300,-1.585585
创业板指,2024-06-28,sz.399006,1696.9371,1720.9452,1680.4181,1683.4300,1703.2009,13772954802,189088172439.4300,-1.160808
创业板指,2024-07-01,sz.399006,1679.6622,1689.5449,1652.0104,1682.6918,1683.4300,12244545819,169887408797.0500,-0.043851
创业板指,2024-07-02,sz.399006,1677.6687,1683.8466,1660.3165,1665.0352,1682.6918,13382262324,172148618174.7300,-1.049307
创业板指,2024-07-03,sz.399006,1664.9863,1675.6473,1648.2447,1660.1242,1665.0352,13300044865,157967254874.4100,-0.294949
创业板指,2024-07-04,sz.399006,1666.3932,1674.7516,1647.2199,1647.2199,1660.1242,12823571533,152773081209.1100,-0.777309
创业板指,2024-07-05,sz.399006,1648.7391,1662.3161,1631.8859,1655.5940,1647.2199,12192254445,143931833928.7200,0.508378
创业板指,2024-07-08,sz.399006,1651.6413,1652.1933,1624.5492,1628.7584,1655.5940,12104925792,142750502024.4900,-1.620905
创业板指,2024-07-09,sz.399006,1625.5224,1660.3298,1614.6055,1652.1171,1628.7584,14112935059,181888476705.6400,1.434141
创业板指,2024-07-10,sz.399006,1642.8613,1668.0899,1641.8378,1651.1097,1652.1171,12781301392,168987766683.1500,-0.060976
创业板指,2024-07-11,sz.399006,1673.5395,1694.7760,1658.9567,1685.1176,1651.1097,15146180556,199778369266.3900,2.059700
创业板指,2024-07-12,sz.399006,1680.1404,1692.8892,1672.6663,1683.6285,1685.1176,12744122693,173438350523.8200,-0.088368
创业板指,2024-07-15,sz.399006,1674.8869,1679.8821,1665.3381,1673.0072,1683.6285,11405290335,147985324118.6100,-0.630858
创业板指,2024-07-16,sz.399006,1671.9212,1697.1364,1671.3103,1696.3359,1673.0072,11219041189,163205781937.6500,1.394417
创业板指,2024-07-17,sz.399006,1691.9465,1707.6133,1684.9417,1696.4508,1696.3359,11906605159,166559939236.0600,0.006773
创业板指,2024-07-18,sz.399006,1680.3385,1718.8205,1678.5599,1717.7091,1696.4508,12345765015,176205065367.1400,1.253104
创业板指,2024-07-19,sz.399006,1706.8430,1731.1258,1706.5799,1725.4874,1717.7091,11302665097,163355640358.2900,0.452830
创业板指,2024-07-22,sz.399006,1729.2801,1735.6012,1713.3732,1723.9141,1725.4874,11678760998,159542178380.5400,-0.091180
创业板指,2024-07-23,sz.399006,1721.9346,1722.0774,1671.4432,1671.4432,1723.9141,12926337352,166046388177.1100,-3.043707
创业板指,2024-07-24,sz.399006,1666.6208,1682.9630,1645.7528,1650.9078,1671.4432,12566797520,160536829418.3800,-1.228603
创业板指,2024-07-25,sz.399006,1641.6821,1658.1346,1638.5403,1644.4537,1650.9078,11324118303,149054765076.9000,-0.390942
创业板指,2024-07-26,sz.399006,1649.3446,1670.2142,1646.6344,1659.5336,1644.4537,12067500874,152761314911.3500,0.917016
创业板指,2024-07-29,sz.399006,1653.3896,1653.3896,1634.5088,1635.6748,1659.5336,12577995572,157247434261.7000,-1.437681
创业板指,2024-07-30,sz.399006,1629.1811,1637.2104,1621.9353,1630.9510,1635.6748,12773299236,155469912838.6300,-0.288798
创业板指,2024-07-31,sz.399006,1623.0383,1689.4910,1623.0383,1688.1419,1630.9510,17672251086,223936183270.9700,3.506598
创业板指,2024-08-01,sz.399006,1690.2188,1694.5907,1663.0753,1665.9729,1688.1419,15298802052,199016642516.1000,-1.313219
创业板指,2024-08-02,sz.399006,1649.8431,1671.3567,1635.4355,1638.3043,1665.9729,15257143384,192044651251.6800,-1.660807
创业板指,2024-08-05,sz.399006,1621.1881,1656.0902,1607.2446,1607.2884,1638.3043,16097551749,191997161477.8000,-1.893171
创业板指,2024-08-06,sz.399006,1628.1164,1638.4799,1612.0003,1627.3554,1607.2884,13507272870,156066993970.6500,1.248500
创业板指,2024-08-07,sz.399006,1624.0634,1632.6448,1618.3941,1620.3315,1627.3554,12727404830,149033939565.3300,-0.431614
创业板指,2024-08-08,sz.399006,1611.2619,1628.6648,1598.6795,1611.5085,1620.3315,14073768007,155754578548.7300,-0.544518
创业板指,2024-08-09,sz.399006,1621.8406,1628.5310,1595.6419,1595.6419,1611.5085,12539816046,138758650335.2000,-0.984581
创业板指,2024-08-12,sz.399006,1596.4138,1601.8549,1589.0929,1592.3944,1595.6419,12420184301,129209225981.9700,-0.203523
创业板指,2024-08-13,sz.399006,1592.0445,1607.2576,1587.5153,1607.1855,1592.3944,11227549358,121896298110.4900,0.928859
创业板指,2024-08-14,sz.399006,1606.4412,1606.4412,1584.3280,1584.3280,1607.1855,12325859700,129270008177.7400,-1.422207
创业板指,2024-08-15,sz.399006,1581.1525,1608.9496,1581.0512,1592.7101,1584.3280,16188800156,159307585767.5000,0.529063
创业板指,2024-08-16,sz.399006,1594.5094,1603.4274,1587.4074,1591.4610,1592.7101,17259018255,175681165209.2300,-0.078426
创业板指,2024-08-19,sz.399006,1589.2068,1608.2655,1588.2180,1589.2872,1591.4610,16360910075,167349091112.1400,-0.136591
创业板指,2024-08-20,sz.399006,1590.1730,1591.8764,1565.4316,1567.9688,1589.2872,16325108843,156885838488.9700,-1.341381
创业板指,2024-08-21,sz.399006,1561.2424,1572.4718,1556.9328,1558.5116,1567.9688,14611810028,148705212662.7300,-0.603150
创业板指,2024-08-22,sz.399006,1559.6831,1563.3726,1544.9065,1546.6314,1558.5116,14958498183,154461678774.9300,-0.762279
创业板指,2024-08-23,sz.399006,1540.5159,1555.0071,1537.7770,1546.9030,1546.6314,14001973082,144714752549.8500,0.017561
创业板指,2024-08-26,sz.399006,1550.0446,1557.9101,1540.5209,1545.3094,1546.9030,13671934462,149063972295.5100,-0.103019
创业板指,2024-08-27,sz.399006,1537.8126,1541.9283,1526.6072,1530.7442,1545.3094,13375474868,139798364281.8500,-0.942543
创业板指,2024-08-28,sz.399006,1526.6690,1534.5405,1522.4841,1531.4502,1530.7442,12354308359,129238024067.5200,0.046121
创业板指,2024-08-29,sz.399006,1512.3709,1551.5399,1512.1710,1541.3995,1531.4502,14384968169,165397084148.4800,0.649665
创业板指,2024-08-30,sz.399006,1543.8935,1601.1559,1543.8935,1580.4595,1541.3995,20172685031,227965941296.1500,2.534061
创业板指,2024-09-02,sz.399006,1577.4449,1581.8685,1536.5258,1536.9499,1580.4595,16141459575,176805148990.8800,-2.752972
创业板指,2024-09-03,sz.399006,1533.5721,1561.8572,1533.4582,1556.3207,1536.9499,13875033581,148965411939.3700,1.260340
创业板指,2024-09-04,sz.399006,1541.8990,1569.8851,1540.1716,1554.6395,1556.3207,13745138843,154054140994.8000,-0.108024
创业板指,2024-09-05,sz.399006,1554.8763,1576.0291,1554.8763,1564.7230,1554.6395,13712346630,147944472987.5900,0.648607
创业板指,2024-09-06,sz.399006,1564.3252,1566.5729,1537.3772,1538.0720,1564.7230,13927089557,146294611331.0000,-1.703241
创业板指,2024-09-09,sz.399006,1528.6494,1547.7334,1526.2352,1539.0381,1538.0720,11787366444,123532845625.6100,0.062812
创业板指,2024-09-10,sz.399006,1540.2106,1551.6057,1522.8756,1539.9802,1539.0381,12668053938,135542269130.2500,0.061214
创业板指,2024-09-11,sz.399006,1539.8458,1563.0876,1535.6187,1558.3275,1539.9802,11282658764,126571388990.5500,1.191398
创业板指,2024-09-12,sz.399006,1566.4032,1577.1679,1551.0256,1551.8137,1558.3275,12533016087,136809185695.9400,-0.417999
创业板指,2024-09-13,sz.399006,1552.2763,1556.6644,1535.1684,1535.1684,1551.8137,12595297080,133804834411.4500,-1.072635
创业板指,2024-09-18,sz.399006,1533.3817,1540.0753,1522.5437,1533.4726,1535.1684,11423468414,113051133240.4100,-0.110463
创业板指,2024-09-19,sz.399006,1543.3158,1565.2146,1520.7230,1546.4738,1533.4726,13386709183,144147765894.2200,0.847827
